word,count,Point
  feather  ,2297128,10
  skateboard  ,2296744,10
  reflex  ,2296477,10
  falcon  ,2296397,10
  automate  ,2296259,10
  drosophila  ,2295980,10
  branson  ,2295775,10
  spur  ,2295629,10
  sion  ,2295561,10
  ortho  ,2295530,10
  crash  ,2295284,10
  appraisals  ,2294795,10
  travel  ,2294125,10
  urgency  ,2294018,10
  flash  ,2293952,10
  lakewood  ,2293545,10
  gould  ,2293519,10
  brit  ,2293348,10
  drupal  ,2293176,10
  prac  ,2292270,10
  eliza  ,2292065,10
  carers  ,2291799,10
  kramer  ,2291542,10
  graduate  ,2291215,10
  rim  ,2291023,10
  harmonic  ,2290965,10
  usaid  ,2290937,10
  dart  ,2290842,10
  idc  ,2290381,10
  shin  ,2288964,10
  intrigue  ,2288807,10
  keypad  ,2288563,10
  flaw  ,2288130,10
  richland  ,2287832,10
  tail  ,2287798,10
  emulator  ,2287776,10
  microbial  ,2287718,10
  discard  ,2287290,10
  bibles  ,2287235,10
  hang  ,2287111,10
  adc  ,2286745,10
  caregivers  ,2286636,10
  joanna  ,2286620,10
  quark  ,2286617,10
  zyban  ,2286514,10
  synonyms  ,2286036,10
  electronica  ,2285879,10
  strand  ,2285325,10
  mitochondrial  ,2284771,10
  horton  ,2284621,10
  dolce  ,2283881,10
  hercules  ,2283618,10
  pane  ,2282782,10
  brown  ,2282546,10
  angular  ,2282356,10
  vein  ,2282346,10
  fold  ,2282227,10
  grinder  ,2281990,10
  angie  ,2281695,10
  sneak  ,2280877,10
  octet  ,2280607,10
  incorrectly  ,2280414,10
  avoidance  ,2280365,10
  cre  ,2279903,10
  dinosaurs  ,2279772,10
  sauce  ,2279536,10
  conquer  ,2279399,10
  mccoy  ,2278977,10
  probabilities  ,2278966,10
  vibe  ,2278741,10
  immortal  ,2278011,10
  mariners  ,2278010,10
  snapshots  ,2278001,10
  ubc  ,2277610,10
  endeavor  ,2277610,10
  creole  ,2277595,10
  mateo  ,2277443,10
  meth  ,2277432,10
  trendy  ,2277368,10
  teas  ,2277290,10
  settle  ,2277106,10
  inpatient  ,2276012,10
  film  ,2275985,10
  badger  ,2275812,10
  mohammed  ,2275767,10
  saturdays  ,2275210,10
  partisan  ,2275007,10
  fread  ,2274959,10
  backend  ,2274904,10
  pri  ,2274142,10
  gratitude  ,2274093,10
  impress  ,2274015,10
  willy  ,2273954,10
  anon  ,2273948,10
  eminent  ,2273923,10
  rib  ,2273552,10
  communicate  ,2273387,10
  exceptionally  ,2272954,10
  quilt  ,2272852,10
  cartier  ,2272834,10
  age  ,2272736,10
  split  ,2272659,10
  subscribe  ,2272477,10
  companion  ,2272408,10
  cheque  ,2272318,10
  containment  ,2272292,10
  keynes  ,2272159,10
  protections  ,2271529,10
  edith  ,2271217,10
  aliases  ,2270764,10
  maximize  ,2270543,10
  screw  ,2270111,10
  handsfree  ,2270111,10
  tomcat  ,2269978,10
  magna  ,2269919,10
  walmart  ,2269839,10
  sectional  ,2269463,10
  interestingly  ,2268970,10
  fashionable  ,2268946,10
  polly  ,2268880,10
  tidal  ,2268649,10
  jules  ,2268604,10
  ballot  ,2268477,10
  hog  ,2268262,10
  ernie  ,2268175,10
  testify  ,2268094,10
  poole  ,2267945,10
  boycott  ,2267945,10
  elem  ,2267792,10
  vitality  ,2267737,10
  clerk  ,2267600,10
  crust  ,2267452,10
  bother  ,2267322,10
  traverse  ,2266937,10
  vengeance  ,2266642,10
  organisers  ,2266464,10
  dolly  ,2266400,10
  piss  ,2266238,10
  garrison  ,2265953,10
  nite  ,2265820,10
  sal  ,2265728,10
  barb  ,2265716,10
  mckenzie  ,2265454,10
  lenox  ,2265277,10
  huns  ,2264946,10
  miner  ,2264812,10
  fashion  ,2264509,10
  darussalam  ,2264458,10
  genital  ,2264034,10
  mcse  ,2263790,10
  barr  ,2263617,10
  analogy  ,2263449,10
  insomnia  ,2263184,10
  constituent  ,2263143,10
  aura  ,2263012,10
  cecil  ,2262884,10
  sponge  ,2262717,10
  cajun  ,2262690,10
  csu  ,2262407,10
  algebraic  ,2262216,10
  sect  ,2262094,10
  astm  ,2262090,10
  diner  ,2261961,10
  anticipation  ,2261724,10
  endure  ,2261346,10
  scarborough  ,2260919,10
  kristen  ,2260739,10
  regis  ,2260707,10
  fsa  ,2260599,10
  winter  ,2260458,10
  nous  ,2259869,10
  explosives  ,2259785,10
  mound  ,2259654,10
  xiv  ,2259150,10
  backgammon  ,2259134,10
  sgd  ,2258779,10
  chromatography  ,2258524,10
  overdose  ,2258473,10
  nad  ,2257673,10
  gallagher  ,2257606,10
  snatch  ,2256983,10
  mueller  ,2256736,10
  mole  ,2256537,10
  obs  ,2256448,10
  owe  ,2256361,10
  ethan  ,2256315,10
  cao  ,2256157,10
  ladyboys  ,2256044,10
  orgasms  ,2254938,10
  plantronics  ,2254579,10
  ftd  ,2254313,10
  kiss  ,2254272,10
  buff  ,2254017,10
  freezers  ,2253962,10
  butcher  ,2253885,10
  psalm  ,2253800,10
  rum  ,2253411,10
  ibiza  ,2252881,10
  reese  ,2252849,10
  chefs  ,2252629,10
  engrave  ,2252004,10
  digimon  ,2251909,10
  constitute  ,2251515,10
  gastrointestinal  ,2251383,10
  hamlet  ,2251257,10
  inspiron  ,2251075,10
  pagerank  ,2250150,10
  asm  ,2249397,10
  smb  ,2249340,10
  contrib  ,2249276,10
  clothe  ,2247938,10
  excursion  ,2247674,10
  blu  ,2247636,10
  matlab  ,2247606,10
  inverness  ,2247568,10
  orb  ,2247433,10
  grange  ,2247323,10
  netware  ,2247250,10
  bse  ,2246795,10
  megapixels  ,2246607,10
  resign  ,2246288,10
  retriever  ,2245974,10
  flee  ,2245856,10
  svalbard  ,2245782,10
  enrich  ,2245731,10
  harrington  ,2245726,10
  brandy  ,2245535,10
  swing  ,2245409,10
  pixar  ,2245356,10
  scion  ,2245350,10
  elle  ,2245279,10
  reptiles  ,2245176,10
  dhtml  ,2245117,10
  vortex  ,2244809,10
  swallow  ,2244613,10
  winme  ,2244593,10
  purse  ,2244577,10
  bodily  ,2243749,10
  func  ,2243133,10
  xiii  ,2242100,10
  awe  ,2241800,10
  gamespy  ,2241756,10
  beaumont  ,2241669,10
  standalone  ,2241569,10
  australasia  ,2241262,10
  mandy  ,2240981,10
  hood  ,2240850,10
  antitrust  ,2240438,10
  equine  ,2240303,10
  bros  ,2240209,10
  fireplaces  ,2240184,10
  proto  ,2240138,10
  jar  ,2240128,10
  requisite  ,2239862,10
  retrospective  ,2239656,10
  emphasize  ,2238517,10
  lizard  ,2238343,10
  hawthorne  ,2238309,10
  tehran  ,2238223,10
  bouquets  ,2237840,10
  dal  ,2237668,10
  wear  ,2237421,10
  anesthesia  ,2237242,10
  shropshire  ,2237118,10
  baja  ,2236983,10
  filemaker  ,2236982,10
  regal  ,2236787,10
  safeguard  ,2236324,10
  cabbage  ,2235882,10
  cub  ,2235775,10
  libtool  ,2235715,10
  wrongful  ,2235339,10
  spectator  ,2235338,10
  arrest  ,2235121,10
  circumstance  ,2235074,10
  signage  ,2234537,10
  number  ,2233841,10
  psy  ,2233577,10
  encode  ,2233497,10
  admins  ,2233477,10
  moc  ,2233182,10
  dau  ,2233093,10
  alvin  ,2232995,10
  accolades  ,2232640,10
  raton  ,2232513,10
  slice  ,2232434,10
  reproductions  ,2232254,10
  stefani  ,2231933,10
  infertility  ,2231925,10
  byrd  ,2231903,10
  sidewalk  ,2231882,10
  prob  ,2231681,10
  breaker  ,2231387,10
  curly  ,2231026,10
  servlet  ,2230813,10
  alberto  ,2230679,10
  collage  ,2230355,10
  assert  ,2230343,10
  ace  ,2229921,10
  depeche  ,2229861,10
  benchmarking  ,2229563,10
  jealous  ,2229501,10
  refinement  ,2229226,10
  durban  ,2228830,10
  learn  ,2228719,10
  xxl  ,2228696,10
  hound  ,2228633,10
  squirrel  ,2228308,10
  teleflora  ,2228291,10
  conceal  ,2228233,10
  bankruptcies  ,2228091,10
  gauge  ,2227826,10
  blueprint  ,2227312,10
  mccain  ,2227162,10
  spiderman  ,2227007,10
  bridge  ,2226960,10
  wharf  ,2226856,10
  rhythms  ,2226659,10
  departures  ,2226525,10
  flick  ,2226500,10
  datum  ,2226219,10
  shotgun  ,2225854,10
  stimulate  ,2225851,10
  chickens  ,2225835,10
  cancel  ,2225251,10
  langley  ,2224871,10
  briggs  ,2224709,10
  cheyenne  ,2224473,10
  empower  ,2224072,10
  lug  ,2223791,10
  ymca  ,2223769,10
  surveyor  ,2222995,10
  facilitator  ,2222990,10
  bos  ,2222737,10
  macworld  ,2222694,10
  wwf  ,2222487,10
  maize  ,2222076,10
  galveston  ,2222053,10
  extinction  ,2221990,10
  unaware  ,2221929,10
  rockville  ,2221708,10
  banff  ,2221531,10
  discretionary  ,2221521,10
  smc  ,2221367,10
  psalm  ,2220027,10
  serv  ,2219850,10
  ipo  ,2219587,10
  tek  ,2219164,10
  scent  ,2218936,10
  ipc  ,2218670,10
  timestamp  ,2218211,10
  musica  ,2217824,10
  bib  ,2217795,10
  gown  ,2217657,10
  stevie  ,2216763,10
  spy  ,2216698,10
  nicholson  ,2216571,10
  rivera  ,2216114,10
  dermatology  ,2215849,10
  lie  ,2215843,10
  sandbox  ,2215370,10
  bloc  ,2215168,10
  mdt  ,2215115,10
  pinkworld  ,2215014,10
  cambridgeshire  ,2214799,10
  premiership  ,2214457,10
  luton  ,2214453,10
  recurrent  ,2214373,10
  talbot  ,2214323,10
  conftest  ,2214183,10
  leak  ,2214133,10
  tam  ,2214121,10
  recursive  ,2213452,10
  swell  ,2213445,10
  obstacle  ,2213426,10
  ville  ,2213387,10
  registerregister  ,2213199,10
  fluorescence  ,2212938,10
  kosher  ,2212803,10
  mantle  ,2212731,10
  additives  ,2212673,10
  chico  ,2212526,10
  driveway  ,2212347,10
  irony  ,2212193,10
  gesture  ,2211952,10
  fairbanks  ,2211487,10
  parfum  ,2211114,10
  market  ,2210881,10
  armies  ,2210841,10
  hug  ,2209967,10
  greenfield  ,2209164,10
  santos  ,2209111,10
  owls  ,2208765,10
  mandrake  ,2208765,10
  cutters  ,2208709,10
  camper  ,2208353,10
  acquire  ,2207920,10
  cpr  ,2207694,10
  cease  ,2207677,10
  merge  ,2207630,10
  plaques  ,2207525,10
  breadth  ,2207395,10
  mammoth  ,2207269,10
  liquidity  ,2207213,10
  convictions  ,2206377,10
  lasik  ,2206093,10
  intentional  ,2206039,10
  galactic  ,2205825,10
  sophia  ,2205688,10
  merchandise  ,2205545,10
  prohibit  ,2204849,10
  ombudsman  ,2204623,10
  innings  ,2204569,10
  registrant  ,2204494,10
  reorganization  ,2204091,10
  pronunciation  ,2203941,10
  firefighters  ,2203597,10
  placements  ,2202980,10
  concession  ,2202890,10
  measurable  ,2202880,10
  elec  ,2202818,10
  ami  ,2202799,10
  parcel  ,2202732,10
  pastry  ,2202621,10
  manners  ,2202352,10
  levin  ,2202321,10
  academia  ,2202285,10
  amiga  ,2201683,10
  phosphorus  ,2201635,10
  viper  ,2201559,10
  descriptor  ,2201540,10
  hide  ,2201472,10
  volcanic  ,2201241,10
  gypsy  ,2201227,10
  thieve  ,2201031,10
  preach  ,2200846,10
  pimp  ,2200611,10
  repeal  ,2200528,10
  gimp  ,2200267,10
  uncover  ,2200137,10
  hemp  ,2200098,10
  eileen  ,2199805,10
  proficient  ,2199374,10
  pelican  ,2199254,10
  cyclic  ,2199045,10
  swimsuit  ,2199038,10
  apocalypse  ,2198730,10
  morphology  ,2198704,10
  versace  ,2198224,10
  printprinter  ,2198208,10
  cousins  ,2197809,10
  discharge  ,2197331,10
  giorgio  ,2196662,10
  condom  ,2196416,10
  admire  ,2196307,10
  westerns  ,2196151,10
  dodgers  ,2195501,10
  litre  ,2195204,10
  pour  ,2195144,10
  usefulness  ,2194801,10
  unsolicited  ,2194503,10
  bind  ,2193939,10
  unveil  ,2193279,10
  correlations  ,2193131,10
  burt  ,2193104,10
  titus  ,2193051,10
  textual  ,2192863,10
  suffix  ,2192739,10
  handsets  ,2192653,10
  installment  ,2192474,10
  gandhi  ,2192142,10
  spindle  ,2192023,10
  heavens  ,2191944,10
  ink  ,2191859,10
  wink  ,2191452,10
  diarrhea  ,2191254,10
  seahawks  ,2191248,10
  mister  ,2191168,10
  round  ,2191014,10
  inorganic  ,2190780,10
  flare  ,2190533,10
  scholastic  ,2190315,10
  wight  ,2190271,10
  mondays  ,2189977,10
  withhold  ,2189743,10
  insertions  ,2188802,10
  itk  ,2188783,10
  kms  ,2188696,10
  couture  ,2188659,10
  foliage  ,2188270,10
  nod  ,2188223,10
  ocr  ,2187412,10
  ativan  ,2187364,10
  fife  ,2186988,10
  general  ,2186641,10
  crank  ,2185208,10
  goats  ,2184919,10
  autograph  ,2184662,10
  summarize  ,2184649,10
  stub  ,2184616,10
  fundamentally  ,2184344,10
  creamy  ,2184127,10
  exposition  ,2184050,10
  savesave  ,2183549,10
  rain  ,2183544,10
  buckley  ,2183416,10
  middleton  ,2183377,10
  laminate  ,2183151,10
  organise  ,2183137,10
  citrix  ,2183073,10
  tort  ,2182973,10
  brace  ,2182960,10
  backups  ,2182568,10
  novelties  ,2182172,10
  turismo  ,2182123,10
  gigantic  ,2182100,10
  abdul  ,2181993,10
  sheldon  ,2181491,10
  ryder  ,2181395,10
  animalsex  ,2181106,10
  mayhem  ,2180898,10
  washers  ,2180888,10
  grep  ,2180883,10
  xeon  ,2180577,10
  polymerase  ,2180425,10
  optimisation  ,2180387,10
  octave  ,2180280,10
  strut  ,2180214,10
  easyshare  ,2180048,10
  cvsroot  ,2179905,10
  suppress  ,2179050,10
  harding  ,2178980,10
  dam  ,2178745,10
  deserve  ,2178581,10
  violate  ,2178320,10
  joplin  ,2178089,10
  dialup  ,2177773,10
  thn  ,2177684,10
  rutherford  ,2177326,10
  afro  ,2177296,10
  separate  ,2177004,10
  proof  ,2176910,10
  precedent  ,2176695,10
  biosynthesis  ,2176610,10
  prosecutors  ,2176534,10
  confirm  ,2176371,10
  garth  ,2176273,10
  nolan  ,2175918,10
  alloy  ,2175171,10
  mach  ,2174764,10
  getaways  ,2174538,10
  facilitate  ,2174363,10
  miquelon  ,2174353,10
  paolo  ,2174306,10
  metaphor  ,2174119,10
  bridget  ,2174095,10
  wonderland  ,2173907,10
  infusion  ,2173865,10
  jessie  ,2173750,10
  organise  ,2173646,10
  zine  ,2172576,10
  conn  ,2172390,10
  truman  ,2172356,10
  argus  ,2172332,10
  jin  ,2171963,10
  mango  ,2171900,10
  spur  ,2171795,10
  jubilee  ,2171646,10
  landmarks  ,2171203,10
  polite  ,2171161,10
  sith  ,2171122,10
  thigh  ,2171107,10
  asynchronous  ,2169827,10
  pave  ,2169814,10
  cyclone  ,2169364,10
  perennial  ,2169281,10
  carla  ,2169262,10
  jacqueline  ,2169107,10
  seventeen  ,2168961,10
  messageslog  ,2168653,10
  meats  ,2168286,10
  clearinghouse  ,2168182,10
  wie  ,2167727,10
  dwi  ,2167694,10
  bulldog  ,2167341,10
  cleavage  ,2166872,10
  analyse  ,2166678,10
  uma  ,2166436,10
  gradual  ,2166399,10
  brethren  ,2165812,10
  facilitate  ,2165802,10
  embodiment  ,2165658,10
  specialise  ,2165541,10
  ramones  ,2165534,10
  everquest  ,2165502,10
  violate  ,2165306,10
  recruit  ,2164551,10
  bernstein  ,2164550,10
  ski  ,2164527,10
  calc  ,2164428,10
  marketers  ,2164086,10
  toilette  ,2163893,10
  trail  ,2163754,10
  pact  ,2163660,10
  itc  ,2163514,10
  lipstick  ,2163155,10
  honourable  ,2163115,10
  lulu  ,2162895,10
  windy  ,2162674,10
  brennan  ,2162600,10
  kpx  ,2162576,10
  punish  ,2162545,10
  saturation  ,2162437,10
  stamford  ,2162402,10
  alamo  ,2162395,10
  chronology  ,2161984,10
  mastery  ,2161704,10
  thermometer  ,2161420,10
  cranberry  ,2161233,10
  kan  ,2160933,10
  downhill  ,2160921,10
  vita  ,2160856,10
  comcast  ,2160724,10
  hyderabad  ,2160319,10
  steer  ,2159937,10
  nest  ,2159830,10
  vogue  ,2159792,10
  air  ,2159611,10
  attn  ,2159197,10
  spaghetti  ,2158989,10
  outward  ,2158902,10
  whisper  ,2158715,10
  ipswich  ,2158648,10
  tues  ,2158542,10
  boogie  ,2157978,10
  abramoff  ,2157654,10
  ean  ,2157566,10
  fla  ,2156973,10
  compromise  ,2156859,10
  utilize  ,2156760,10
  confession  ,2156622,10
  deprive  ,2155999,10
  benedict  ,2155897,10
  lesbos  ,2155731,10
  vodka  ,2155662,10
  mold  ,2154964,10
  zaire  ,2154891,10
  fasteners  ,2154203,10
  bricks  ,2154059,10
  communism  ,2153825,10
  leopard  ,2153753,10
  sakai  ,2152556,10
  flower  ,2151998,10
  wig  ,2151939,10
  jingle  ,2151886,10
  bounty  ,2151873,10
  arcadia  ,2151851,10
  fish  ,2151535,10
  ring  ,2151327,10
  knobs  ,2151258,10
  taurus  ,2150339,10
  rajasthan  ,2150315,10
  whiskey  ,2149429,10
  absurd  ,2148981,10
  commit  ,2148886,10
  tolerant  ,2148096,10
  stoves  ,2147560,10
  inlog  ,2147095,10
  enactment  ,2146865,10
  laminate  ,2146858,10
  earring  ,2146830,10
  aggregator  ,2146684,10
  datatype  ,2146632,10
  embryo  ,2146623,10
  postnuke  ,2146008,10
  ska  ,2145956,10
  nora  ,2144854,10
  salt  ,2144773,10
  marietta  ,2144747,10
  ergonomic  ,2144410,10
  furious  ,2144253,10
  dma  ,2144078,10
  iteration  ,2144069,10
  vida  ,2143531,10
  ceilings  ,2143491,10
  dispenser  ,2143467,10
  respect  ,2143341,10
  sme  ,2142571,10
  approve  ,2142483,10
  unsafe  ,2142475,10
  refill  ,2141889,10
  ibis  ,2141847,10
  yyyy  ,2141806,10
  separate  ,2141749,10
  soup  ,2141445,10
  reside  ,2141368,10
  unidentified  ,2141331,10
  atl  ,2141257,10
  richie  ,2141057,10
  mark  ,2140739,10
  ims  ,2140644,10
  moist  ,2140516,10
  tractors  ,2140424,10
  trina  ,2140397,10
  drain  ,2139571,10
  spp  ,2139409,10
  coed  ,2139346,10
  audiobooks  ,2139009,10
  mule  ,2138641,10
  cummings  ,2138422,10
  sheikh  ,2138230,10
  hernandez  ,2137755,10
  kiwi  ,2137471,10
  ohm  ,2137321,10
  cessation  ,2137188,10
  truste  ,2137009,10
  append  ,2136979,10
  motive  ,2136857,10
  pests  ,2136804,10
  acreage  ,2136630,10
  season  ,2136568,10
  sunflower  ,2136497,10
  duel  ,2136368,10
  mfc  ,2136307,10
  fingerprint  ,2136190,10
  bernardino  ,2135797,10
  stock  ,2135627,10
  sorority  ,2135042,10
  bethel  ,2134879,10
  entre  ,2134677,10
  audition  ,2134610,10
  mca  ,2134338,10
  plano  ,2134185,10
  nmr  ,2133501,10
  sunderland  ,2133327,10
  doris  ,2132988,10
  motives  ,2132803,10
  reinforcement  ,2132508,10
  dwight  ,2132409,10
  lortab  ,2131877,10
  leverage  ,2131493,10
  psychotherapy  ,2131314,10
  provost  ,2131303,10
  mso  ,2131250,10
  guess  ,2131003,10
  htm  ,2130942,10
  stoke  ,2130793,10
  lakers  ,2130619,10
  ats  ,2130612,10
  saxophone  ,2130007,10
  cocktails  ,2129998,10
  tal  ,2129892,10
  mead  ,2129480,10
  harlem  ,2129282,10
  throttle  ,2129057,10
  steroid  ,2128756,10
  gong  ,2128445,10
  ber  ,2128430,10
  communicator  ,2128091,10
  horticulture  ,2128038,10
  dhs  ,2128002,10
  reset  ,2127923,10
  util  ,2127904,10
  sympathetic  ,2127529,10
  fridays  ,2127464,10
  ordinator  ,2127456,10
  bono  ,2127384,10
  isolate  ,2127204,10
  unconscious  ,2126950,10
  bay  ,2126514,10
  acronym  ,2125641,10
  veritas  ,2125379,10
  faulty  ,2125277,10
  affidavit  ,2125205,10
  breathtaking  ,2124735,10
  streamline  ,2124680,10
  crowne  ,2124457,10
  messiah  ,2124191,10
  brunch  ,2123970,10
  infamous  ,2123711,10
  pundit  ,2123572,10
  please  ,2123373,10
  seizures  ,2123353,10
  appeal  ,2123326,10
  figurine  ,2123179,10
  surveyors  ,2123090,10
  mutants  ,2123025,10
  cyberspace  ,2122840,10
  tenacious  ,2122528,10
  expiry  ,2122063,10
  exif  ,2121734,10
  waterfall  ,2121717,10
  sensual  ,2121425,10
  persecution  ,2121168,10
  goldman  ,2120965,10
  petit  ,2120813,10
  burgess  ,2120777,10
  msu  ,2120248,10
  inning  ,2119847,10
  gaze  ,2119763,10
  fry  ,2119656,10
  chlorine  ,2119419,10
  freshly  ,2119331,10
  initialize  ,2119091,10
  tlc  ,2118697,10
  saxon  ,2118651,10
  cabo  ,2118507,10
  rye  ,2118455,10
  sybase  ,2118391,10
  isabella  ,2117892,10
  foundry  ,2117706,10
  toxicology  ,2117705,10
  mpls  ,2117595,10
  monies  ,2117267,10
  bodybuilding  ,2117113,10
  fta  ,2116919,10
  assassination  ,2116496,10
  nostalgia  ,2115900,10
  remarkably  ,2115679,10
  acetate  ,2115668,10
  pointe  ,2114811,10
  stall  ,2114252,10
  pls  ,2114116,10
  deere  ,2113985,10
  bmx  ,2113172,10
  saratoga  ,2113061,10
  entirety  ,2112980,10
  destine  ,2112859,10
  marcel  ,2112634,10
  terminator  ,2112514,10
  lad  ,2112499,10
  hulk  ,2112390,10
  badminton  ,2111283,10
  cyan  ,2111144,10
  ora  ,2111128,10
  cory  ,2111050,10
  bal  ,2110992,10
  flores  ,2110181,10
  olivier  ,2109998,10
  portage  ,2109768,10
  stacey  ,2109729,10
  serif  ,2109334,10
  dwell  ,2109333,10
  inform  ,2108822,10
  yellowstone  ,2108731,10
  portability  ,2107820,10
  characterize  ,2107717,10
  ricardo  ,2107700,10
  fsb  ,2106549,10
  yearbook  ,2106514,10
  rotterdam  ,2106095,10
  lubricants  ,2106029,10
  cns  ,2105883,10
  alameda  ,2105485,10
  aerosol  ,2105024,10
  mlm  ,2104801,10
  clemson  ,2104654,10
  hostage  ,2103928,10
  cracker  ,2103875,10
  anglican  ,2103871,10
  monks  ,2103722,10
  compliment  ,2103716,10
  camino  ,2103573,10
  storey  ,2103431,10
  scotch  ,2103280,10
  sermons  ,2103017,10
  goin  ,2102702,10
  philly  ,2102437,10
  remember  ,2102056,10
  coolers  ,2101965,10
  multilateral  ,2101916,10
  freddie  ,2101786,10
  contention  ,2101748,10
  costello  ,2101592,10
  audit  ,2100803,10
  juliet  ,2100455,10
  adjunct  ,2100139,10
  guernsey  ,2099491,10
  galore  ,2099185,10
  aloha  ,2099181,10
  dehydrogenase  ,2098738,10
  bangor  ,2098667,10
  persia  ,2098507,10
  ax  ,2097942,10
  postfix  ,2097877,10
  stir  ,2097850,10
  altavista  ,2097647,10
  wil  ,2097363,10
  haze  ,2097119,10
  pit  ,2096761,10
  exponential  ,2096725,10
  utter  ,2096533,10
  shi  ,2096174,10
  bottle  ,2095983,10
  ants  ,2095946,10
  gev  ,2095907,10
  gastric  ,2095401,10
  secretarial  ,2095099,10
  influence  ,2094933,10
  rent  ,2094682,10
  christy  ,2094560,10
  mattresses  ,2093868,10
  todays  ,2093247,10
  donovan  ,2093243,10
  lax  ,2093131,10
  toaster  ,2092936,10
  cater  ,2092828,10
  colts  ,2092808,10
  omb  ,2092493,10
  rehearsal  ,2092470,10
  strauss  ,2092320,10
  reputable  ,2092298,10
  wei  ,2092089,10
  bac  ,2091886,10
  tuck  ,2091789,10
  rei  ,2091264,10
  slab  ,2091074,10
  lure  ,2090646,10
  kart  ,2090634,10
  ren  ,2090330,10
  cpl  ,2090322,10
  sbs  ,2090228,10
  archbishop  ,2090110,10
  putin  ,2090056,10
  questionnaires  ,2089908,10
  ling  ,2089684,10
  incompatible  ,2089664,10
  emblem  ,2089468,10
  profileprofile  ,2088913,10
  roadway  ,2088681,10
  overlap  ,2088603,10
  serials  ,2088560,10
  walters  ,2088305,10
  dun  ,2088285,10
  equivalence  ,2087946,10
  murder  ,2087692,10
  vaughn  ,2087574,10
  aviv  ,2087465,10
  miserable  ,2087452,10
  unsuccessful  ,2087199,10
  condominiums  ,2087162,10
  decorate  ,2087154,10
  appleton  ,2087092,10
  bottom  ,2086781,10
  revocation  ,2086612,10
  vomit  ,2086485,10
  chesterfield  ,2086291,10
  expose  ,2085985,10
  pea  ,2085825,10
  tubs  ,2085601,10
  simulate  ,2085384,10
  schematic  ,2085298,10
  liposuction  ,2085127,10
  medina  ,2085061,10
  swf  ,2084600,10
  apoptosis  ,2083989,10
  thankful  ,2083939,10
  pneumatic  ,2083855,10
  alaskan  ,2083811,10
  friedrich  ,2083416,10
  sniper  ,2083413,10
  vertices  ,2083014,10
  elephants  ,2082778,10
  pinch  ,2082769,10
  additive  ,2081681,10
  professionalism  ,2081396,10
  libertarian  ,2081230,10
  rus  ,2080985,10
  flynn  ,2080599,10
  washable  ,2080531,10
  normalize  ,2079769,10
  uninstall  ,2079705,10
  scopes  ,2079413,10
  fundraiser  ,2079383,10
  brace  ,2079192,10
  troll  ,2079165,10
  calhoun  ,2079074,10
  teamwork  ,2078965,10
  deficient  ,2078834,10
  audition  ,2078655,10
  refrigerators  ,2078580,10
  redirect  ,2078154,10
  annotations  ,2078019,10
  middletown  ,2078004,10
  filth  ,2077997,10
  moderation  ,2077347,10
  widgets  ,2077257,10
  worry  ,2077211,10
  ontology  ,2077123,10
  timberland  ,2077070,10
  mags  ,2077030,10
  outrageous  ,2077025,10
  kraft  ,2076875,10
  videogames  ,2076833,10
  conclude  ,2076732,10
  vallarta  ,2076037,10
  blackboard  ,2075979,10
  chopper  ,2075817,10
  nitrate  ,2075633,10
  pinball  ,2075051,10
  pharmacists  ,2074882,10
  skate  ,2074563,10
  surcharge  ,2074485,10
  tbd  ,2074334,10
  comstock  ,2073640,10
  grin  ,2072855,10
  ipb  ,2072751,10
  latvian  ,2072711,10
  asu  ,2072567,10
  footprint  ,2072054,10
  install  ,2071537,10
  malware  ,2071152,10
  tunnel  ,2070886,10
  crises  ,2070725,10
  trillion  ,2070561,10
  tsn  ,2070351,10
  comforter  ,2070250,10
  cashmere  ,2070228,10
  heavier  ,2070219,10
  nguyen  ,2070173,10
  meteorological  ,2070017,10
  spit  ,2069895,10
  label  ,2069889,10
  darker  ,2069829,10
  salomon  ,2069393,10
  horsepower  ,2068922,10
  globes  ,2068693,10
  algae  ,2068644,10
  sarbanes  ,2068580,10
  alcoholism  ,2068409,10
  dissent  ,2068302,10
  bdd  ,2067818,10
  csc  ,2067657,10
  maximal  ,2067611,10
  daly  ,2067511,10
  prenatal  ,2067285,10
  document  ,2067028,10
  scooby  ,2066885,10
  choral  ,2066632,10
  unrestricted  ,2066478,10
  happen  ,2066040,10
  moby  ,2065962,10
  leicestershire  ,2065806,10
  neu  ,2065780,10
  contempt  ,2065319,10
  socialism  ,2065289,10
  hem  ,2064628,10
  leds  ,2064034,10
  mcbride  ,2063719,10
  edible  ,2063618,10
  anarchy  ,2063597,10
  arden  ,2063576,10
  click  ,2063357,10
  ineffective  ,2063276,10
  scorecard  ,2062533,10
  gln  ,2062418,10
  beirut  ,2062273,10
  drawers  ,2061328,10
  byrne  ,2060883,10
  conditioners  ,2060563,10
  acme  ,2060278,10
  leakage  ,2060270,10
  culturally  ,2059882,10
  ilug  ,2059669,10
  shady  ,2059463,10
  chemist  ,2059417,10
  evenly  ,2059380,10
  janitorial  ,2059299,10
  reclamation  ,2058885,10
  rove  ,2058665,10
  propane  ,2058626,10
  appendices  ,2058615,10
  collagen  ,2058332,10
  lionel  ,2058317,10
  praise  ,2058171,10
  rhyme  ,2057587,10
  blizzard  ,2057566,10
  erect  ,2057313,10
  nigerian  ,2057201,10
  refine  ,2057173,10
  concessions  ,2057023,10
  ect  ,2056954,10
  commandments  ,2056927,10
  malone  ,2056804,10
